,duration,src_bytes,dst_bytes,wrong_fragment,urgent,attack_state
974,0,1032,0,0,0,1
975,9908,2634,8611,0,0,0
976,357,334,10686,0,0,0
977,0,4539,0,0,0,0
978,0,320,520,0,0,0
979,0,30,0,0,0,0
980,0,0,0,0,0,0
981,0,281,759,0,0,0
982,0,345,3938,0,0,0
983,0,0,0,0,0,1
984,0,223,408,0,0,0
985,0,0,0,0,0,1
986,0,0,0,0,0,0
987,0,8,0,0,0,1
988,0,0,0,0,0,1
989,0,204,260,0,0,0
990,0,0,0,0,0,1
991,1051,1,0,0,0,1
992,0,0,0,0,0,1
993,0,0,0,0,0,1
994,799,676,23920,0,0,0
995,0,209,3556,0,0,0
996,0,0,0,0,0,1
997,0,0,0,0,0,1
998,0,229,934,0,0,0
999,0,0,0,0,0,1
1000,0,516,4,0,0,0
1001,0,344,1247,0,0,0
1002,0,0,0,0,0,1
1003,0,0,0,0,0,1
1004,0,277,1224,0,0,0
1005,0,325,3941,0,0,0
1006,0,0,0,0,0,1
1007,1,1277,328,0,0,0
1008,0,0,0,0,0,1
1009,0,0,0,0,0,1
1010,0,219,183,0,0,0
1011,0,0,0,0,0,1
1012,0,0,0,0,0,1
1013,0,41,71,0,0,0
1014,0,0,0,0,0,1
1015,0,0,0,0,0,1
1016,0,326,420,0,0,0
1017,0,0,0,0,0,1
1018,0,1032,0,0,0,1
1019,0,0,0,0,0,1
1020,0,334,0,0,0,1
1021,0,8,0,0,0,1
1022,1,0,0,0,0,1
1023,0,0,0,0,0,1
1024,0,229,301,0,0,0
1025,0,205,6622,0,0,0
1026,0,0,0,0,0,1
1027,0,319,583,0,0,0
1028,0,0,0,0,0,1
1029,0,304,1380,0,0,0
1030,0,9,317,0,0,0
1031,0,0,0,0,0,1
1032,0,356,1137,0,0,0
1033,0,0,0,0,0,1
1034,0,44,73,0,0,0
1035,0,0,0,0,0,1
1036,0,299,12471,0,0,0
1037,35682,381709090,0,0,0,1
1038,0,6,123,0,0,1
1039,4,0,15,0,0,0
1040,0,0,0,0,0,1
1041,0,0,0,0,0,1
1042,0,366,4084,0,0,0
1043,0,0,0,0,0,0
1044,0,0,0,0,0,1
1045,3,2194619,0,0,0,0
1046,15435,145,105,0,0,0
1047,2414,146,105,0,0,0
1048,0,0,0,0,0,1
1049,0,45,45,0,0,0
1050,0,0,0,0,0,1
1051,0,0,0,0,0,1
1052,0,236,357,0,0,0
1053,0,0,0,0,0,1
1054,0,0,0,0,0,1
1055,0,258,11380,0,0,0
1056,10,0,0,0,0,1
1057,0,188,13450,0,0,0
1058,0,0,0,0,0,1
1059,0,1195,2449,0,0,1
1060,0,992,329,0,0,0
1061,0,0,0,0,0,1
1062,0,310,255,0,0,0
1063,6,2597,331,0,0,0
1064,0,0,0,0,0,1
1065,0,251,1981,0,0,0
1066,0,0,0,0,0,1
1067,0,748,0,0,0,0
1068,0,158,38643,0,0,0
1069,0,0,0,0,0,1
1070,0,0,0,0,0,1
1071,0,8,0,0,0,1
1072,0,0,0,0,0,1
1073,0,229,682,0,0,0
1074,0,8,0,0,0,1
1075,0,10044,0,0,0,0
1076,0,123,234,0,0,0
1077,0,0,0,0,0,1
1078,0,276,108545,0,0,0
1079,0,0,0,0,0,1
1080,0,319,4143,0,0,0
1081,0,280,16574,0,0,0
1082,0,0,0,0,0,1
1083,0,42,42,0,0,0
1084,0,8,0,0,0,1
1085,0,2838,325,0,0,0
1086,0,463,12604,0,0,0
1087,0,0,0,0,0,1
1088,0,0,0,0,0,1
1089,0,45,134,0,0,0
1090,0,8,0,0,0,1
1091,1,0,4,0,0,0
1092,0,0,0,0,0,1
1093,0,28,0,3,0,1
1094,0,0,0,0,0,1
1095,0,294,3808,0,0,0
1096,8486,146,105,0,0,0
1097,0,31,91,0,0,0
1098,0,29,29,0,0,0
1099,0,0,0,0,0,1
1100,0,1131,326,0,0,0
1101,0,217,2887,0,0,0
1102,0,1329,330,0,0,0
1103,0,44,145,0,0,0
1104,0,0,0,0,0,1
1105,0,8,0,0,0,1
1106,0,224,6874,0,0,0
1107,0,290,1704,0,0,0
1108,0,242,16819,0,0,0
1109,0,197,7204,0,0,0
1110,0,1032,0,0,0,1
1111,0,318,9696,0,0,0
1112,0,0,0,0,0,1
1113,0,234,2659,0,0,0
1114,0,1032,0,0,0,1
1115,1,1492,336,0,0,0
1116,0,0,0,0,0,1
1117,0,0,0,0,0,1
1118,0,0,0,0,0,0
1119,0,303,6833,0,0,0
1120,0,262,3819,0,0,0
1121,0,0,0,0,0,1
1122,0,334,0,0,0,1
1123,0,258,12037,0,0,0
1124,0,215,0,0,0,1
1125,0,246,1600,0,0,0
1126,0,312,3222,0,0,0
1127,0,201,0,0,0,0
1128,0,222,2446,0,0,0
1129,0,290,2107,0,0,0
1130,0,11376,0,0,0,0
1131,0,0,0,0,0,1
1132,0,306,3222,0,0,0
1133,0,308,608,0,0,0
1134,0,0,0,0,0,1
1135,0,0,0,0,0,1
1136,0,0,0,0,0,1
1137,0,199,749,0,0,0
1138,0,0,0,0,0,1
1139,0,8,0,0,0,1
1140,37815,1,0,0,0,1
1141,0,0,0,0,0,1
1142,0,564,0,0,0,1
1143,0,0,0,0,0,1
1144,0,280,9544,0,0,0
1145,0,0,0,0,0,1
1146,0,186,15495,0,0,0
1147,0,0,0,0,0,1
1148,0,0,0,0,0,1
1149,0,0,0,0,0,1
1150,0,0,0,0,0,1
1151,0,44,73,0,0,0
1152,0,197,380,0,0,0
1153,0,0,0,0,0,1
1154,0,0,0,0,0,1
1155,0,0,0,0,0,1
1156,0,8,0,0,0,1
1157,0,0,0,0,0,1
1158,0,28,0,3,0,1
1159,0,0,0,0,0,1
1160,0,0,0,0,0,0
1161,0,0,0,0,0,1
1162,0,0,0,0,0,1
1163,0,0,0,0,0,1
1164,0,8,0,0,0,1
1165,0,0,0,0,0,1
1166,0,14,41,0,0,0
1167,0,0,0,0,0,1
1168,0,8,0,0,0,1
1169,0,0,0,0,0,1
1170,0,1032,0,0,0,1
1171,0,181,0,0,0,0
1172,1,105,147,0,0,0
1173,0,1,0,0,0,1
1174,0,289,2488,0,0,0
1175,0,45,45,0,0,0
1176,0,1032,0,0,0,1
1177,9114,1121,7999,0,0,0
1178,0,235,512,0,0,0
1179,0,0,0,0,0,1
1180,0,299,1129,0,0,0
1181,0,0,0,0,0,1
1182,0,0,0,0,0,1
1183,0,0,0,0,0,1
1184,0,520,0,0,0,1
1185,10,664,333,0,0,0
1186,3,1770,328,0,0,0
1187,0,42,42,0,0,0
1188,0,276,2924,0,0,0
1189,0,0,0,0,0,1
1190,0,0,0,0,0,1
1191,0,299,1380,0,0,0
1192,0,0,0,0,0,0
1193,0,296,943,0,0,0
1194,0,0,0,0,0,1
1195,0,224,8621,0,0,0
1196,10,2376,329,0,0,0
1197,0,18,0,0,0,1
1198,0,210,566,0,0,0
1199,0,327,1695,0,0,0
1200,0,0,0,0,0,1
1201,0,0,0,0,0,1
1202,0,0,0,0,0,1
1203,0,306,1319,0,0,0
1204,1,1211,282,0,0,0
1205,0,44,44,0,0,0
1206,0,0,0,0,0,1
1207,0,43,128,0,0,0
1208,0,0,0,0,0,1
1209,0,229,8015,0,0,0
1210,0,0,0,0,0,1
1211,0,307,321,0,0,0
1212,0,0,0,0,0,1
1213,0,228,24786,0,0,0
1214,0,0,0,0,0,1
1215,0,0,0,0,0,1
1216,0,211,321,0,0,0
1217,59,259,275,0,0,0
1218,0,31,47,0,0,0
1219,0,0,0,0,0,1
1220,0,1,0,0,0,1
1221,0,538,6471,0,0,0
1222,0,0,0,0,0,1
1223,0,520,0,0,0,1
1224,0,0,0,0,0,1
1225,0,748,0,0,0,0
1226,0,0,0,0,0,1
1227,0,0,0,0,0,1
1228,0,43,136,0,0,0
1229,0,283,337,0,0,0
1230,0,341,786,0,0,0
1231,0,8,0,0,0,1
1232,0,42,42,0,0,0
1233,0,0,0,0,0,1
1234,41802,1,0,0,0,1
1235,0,0,0,0,0,1
1236,0,10389,0,0,0,0
1237,0,0,0,0,0,1
1238,0,45,45,0,0,0
1239,0,74,0,0,0,0
1240,0,43,68,0,0,0
1241,2,1243,366,0,0,0
1242,0,318,495,0,0,0
1243,2,2194619,0,0,0,0
1244,0,0,0,0,0,1
1245,0,78,44,0,0,0
1246,0,43,116,0,0,0
1247,0,1637,338,0,0,0
1248,0,213,900,0,0,0
1249,0,0,0,0,0,1
1250,1,1232,333,0,0,0
1251,0,266,499,0,0,0
1252,0,285,2531,0,0,0
1253,0,0,0,0,0,1
1254,0,286,1425,0,0,0
1255,0,30,0,0,0,0
1256,0,0,0,0,0,1
1257,0,0,0,0,0,1
1258,0,0,0,0,0,1
1259,0,223,3327,0,0,0
1260,0,200,1061,0,0,0
1261,0,0,0,0,0,1
1262,0,0,0,0,0,1
1263,0,1480,0,1,0,1
1264,0,45,140,0,0,0
1265,0,0,0,0,0,1
1266,0,28,0,3,0,1
1267,0,204,313,0,0,0
1268,0,0,0,0,0,1
1269,0,297,753,0,0,0
1270,0,0,0,0,0,1
1271,0,0,0,0,0,1
1272,0,0,0,0,0,1
1273,0,300,311,0,0,0
1274,0,8,0,0,0,1
1275,0,0,0,0,0,0
1276,0,30,0,0,0,1
1277,0,0,0,0,0,1
1278,0,0,0,0,0,1
1279,0,8,0,0,0,1
1280,2,0,0,0,0,1
1281,0,105,146,0,0,0
1282,0,1,0,0,0,1
1283,0,244,263,0,0,0
1284,0,8,0,0,0,1
1285,0,0,0,0,0,1
1286,0,771,374,0,0,0
1287,0,105,147,0,0,0
1288,0,0,0,0,0,1
1289,0,254,5918,0,0,0
1290,0,0,0,0,0,1
1291,0,330,13508,0,0,0
1292,0,0,0,0,0,1
1293,0,0,0,0,0,0
1294,0,0,0,0,0,1
1295,4468,166,23376,0,0,0
1296,0,322,1408,0,0,0
1297,0,28,0,3,0,1
1298,0,30,0,0,0,0
1299,0,45,130,0,0,0
1300,0,0,0,0,0,1
1301,0,8,0,0,0,1
1302,0,0,0,0,0,1
1303,0,215,0,0,0,1
1304,0,298,3571,0,0,0
1305,0,0,0,0,0,1
1306,0,252,273544,0,0,0
1307,0,0,0,0,0,1
1308,0,0,0,0,0,1
1309,0,4539,0,0,0,0
1310,0,197,18881,0,0,0
1311,0,0,0,0,0,1
1312,0,0,0,0,0,1
1313,0,259,1541,0,0,0
1314,0,1193,333,0,0,0
1315,0,46,117,0,0,0
1316,1,1016,332,0,0,0
1317,0,0,0,0,0,1
1318,0,237,5250,0,0,0
1319,0,0,0,0,0,1
1320,0,0,0,0,0,1
1321,0,0,0,0,0,1
1322,0,219,6721,0,0,0
1323,0,0,0,0,0,1
1324,0,0,0,0,0,1
1325,0,8,0,0,0,1
1326,0,0,0,0,0,1
1327,0,45,72,0,0,0
1328,0,0,0,0,0,1
1329,0,0,0,0,0,1
1330,0,43,107,0,0,0
1331,0,0,0,0,0,1
1332,0,276,71903,0,0,0
1333,0,147,0,0,0,0
1334,0,172,15119,0,0,0
1335,0,42,42,0,0,0
1336,0,237,3891,0,0,0
1337,0,200,267,0,0,0
1338,0,360,1738,0,0,0
1339,0,347,807,0,0,0
1340,0,231,1225,0,0,0
1341,0,224,4114,0,0,0
1342,0,0,0,0,0,1
1343,0,0,0,0,0,1
1344,0,201,2435,0,0,0
1345,0,43,71,0,0,0
1346,0,8,0,0,0,1
1347,0,0,0,0,0,1
1348,0,226,3709,0,0,0
1349,27,704,2070,0,0,0
1350,0,186,14609,0,0,0
1351,0,44,672,0,0,1
1352,0,8,0,0,0,1
1353,0,0,0,0,0,1
1354,0,0,0,0,0,1
1355,0,30,0,0,0,0
1356,0,0,0,0,0,1
1357,0,0,0,0,0,1
1358,2,1231,2451,0,0,1
1359,0,285,263,0,0,0
1360,0,0,0,0,0,1
1361,0,520,0,0,0,1
1362,0,0,0,0,0,1
1363,0,272,4841,0,0,0
1364,0,201,1148,0,0,0
1365,0,286,1476,0,0,0
1366,0,0,0,0,0,1
1367,0,0,0,0,0,1
1368,0,370,274,0,0,0
1369,0,8,0,0,0,1
1370,0,8,0,0,0,0
1371,0,43,73,0,0,0
1372,0,1,0,0,0,1
1373,0,888,328,0,0,0
1374,0,268,656,0,0,0
1375,0,0,0,0,0,1
1376,0,46,77,0,0,0
1377,0,383,0,0,0,0
1378,0,520,0,0,0,1
1379,0,0,0,0,0,1
1380,1,0,0,0,0,1
1381,0,1032,0,0,0,1
1382,0,257,1650,0,0,0
1383,0,160,584,0,0,0
1384,0,0,0,0,0,1
1385,0,0,0,0,0,1
1386,0,0,0,0,0,1
1387,40703,1,0,0,0,1
1388,0,210,10561,0,0,0
1389,0,0,0,0,0,1
1390,0,0,0,0,0,1
1391,0,292,263,0,0,0
1392,0,300,1444,0,0,0
1393,0,0,0,0,0,1
1394,0,0,0,0,0,1
1395,0,0,0,0,0,1
1396,0,186,14515,0,0,0
1397,0,0,0,0,0,1
1398,0,334,479,0,0,0
1399,0,318,760,0,0,0
1400,0,305,928,0,0,0
1401,0,740,0,0,0,0
1402,0,204,269,0,0,0
1403,0,0,0,0,0,1
1404,0,8,0,0,0,1
1405,0,0,0,0,0,1
1406,0,0,0,0,0,0
1407,2,1218,2449,0,0,1
1408,0,286,7833,0,0,0
1409,0,1,0,0,0,1
1410,0,0,0,0,0,1
1411,0,0,0,0,0,1
1412,0,258,11758,0,0,0
1413,0,355,8377,0,0,0
1414,0,0,0,0,0,1
1415,0,0,0,0,0,1
1416,0,276,365,0,0,0
1417,0,0,0,0,0,1
1418,0,8,0,0,0,1
1419,0,54540,8314,0,0,1
1420,0,149,13592,0,0,0
1421,0,328,1831,0,0,0
1422,0,46,128,0,0,0
1423,0,28,0,3,0,1
1424,0,28,0,3,0,1
1425,0,0,0,0,0,1
1426,0,0,0,0,0,1
1427,0,42,132,0,0,0
1428,1,1230,328,0,0,0
1429,0,0,0,0,0,1
1430,0,0,0,0,0,1
1431,0,0,0,0,0,1
1432,0,1032,0,0,0,1
1433,0,0,0,0,0,1
1434,0,0,0,0,0,1
1435,0,0,0,0,0,1
1436,0,0,0,0,0,1
1437,29,42,42,0,0,0
1438,0,0,0,0,0,1
1439,0,330,772,0,0,0
1440,0,0,0,0,0,1
1441,0,0,0,0,0,1
1442,0,0,0,0,0,1
1443,0,520,0,0,0,1
1444,0,0,0,0,0,1
1445,0,0,0,0,0,1
1446,0,44,127,0,0,0
1447,0,0,0,0,0,1
1448,0,319,731,0,0,0
1449,0,0,0,0,0,1
1450,0,8325,0,0,0,0
1451,0,275,337,0,0,0
1452,0,1032,0,0,0,1
1453,0,223,923,0,0,0
1454,0,33,93,0,0,0
1455,0,323,2996,0,0,0
1456,0,0,0,0,0,1
1457,0,0,0,0,0,1
1458,0,2278,0,0,0,0
1459,8625,1788,9968,0,0,0
1460,0,0,0,0,0,1
1461,0,317,789,0,0,0
1462,0,332,1394,0,0,0
1463,0,0,0,0,0,1
1464,0,0,0,0,0,1
1465,0,30,0,0,0,0
1466,0,201,7980,0,0,0
1467,0,28,0,3,0,1
1468,0,303,1380,0,0,0
1469,0,0,0,0,0,1
1470,0,0,0,0,0,1
1471,0,0,0,0,0,1
1472,0,366,2862,0,0,0
1473,0,0,0,0,0,1
1474,0,0,0,0,0,1
1475,0,520,0,0,0,1
1476,0,206,5015,0,0,0
1477,0,327,660,0,0,0
1478,0,105,0,0,0,0
1479,0,192,0,0,0,0
1480,0,0,0,0,0,1
1481,0,54540,8314,0,0,1
1482,0,218,2839,0,0,0
1483,0,0,0,0,0,1
1484,0,0,0,0,0,0
1485,0,0,0,0,0,1
1486,0,0,0,0,0,1
1487,0,205,4858,0,0,0
1488,0,0,0,0,0,1
1489,8556,146,105,0,0,0
1490,0,215,4408,0,0,0
1491,0,314,2055,0,0,0
1492,0,45,131,0,0,0
1493,37874,1,0,0,0,1
1494,0,0,0,0,0,1
1495,0,303,29228,0,0,0
1496,0,520,0,0,0,1
1497,0,0,0,0,0,1
1498,0,0,0,0,0,1
1499,0,1684,330,0,0,0
1500,0,245,0,0,0,0
1501,0,30,0,0,0,0
1502,0,8325,0,0,0,0
1503,0,222,6662,0,0,0
1504,0,224,347,0,0,0
1505,1,850,325,0,0,0
1506,0,210,1863,0,0,0
1507,0,293,732,0,0,0
1508,0,0,0,0,0,1
1509,2,2194619,0,0,0,0
1510,0,214,266,0,0,0
1511,0,0,0,0,0,1
1512,0,227,1317,0,0,0
1513,0,0,0,0,0,1
1514,0,223,2358,0,0,0
1515,0,219,841,0,0,0
1516,0,8,0,0,0,1
1517,0,184,783,0,0,0
1518,0,0,0,0,0,0
1519,0,1214,0,0,0,0
1520,0,0,0,0,0,1
1521,0,64,0,0,0,0
1522,0,0,0,0,0,1
1523,0,0,0,0,0,1
1524,0,0,0,0,0,1
1525,0,210,1801,0,0,0
1526,0,221,7473,0,0,0
1527,0,301,1380,0,0,0
1528,0,0,0,0,0,0
1529,0,0,0,0,0,1
1530,0,43,81,0,0,0
1531,0,842,334,0,0,0
1532,0,0,0,0,0,1
1533,0,0,0,0,0,1
1534,0,0,0,0,0,1
1535,0,44,44,0,0,0
1536,0,0,0,0,0,1
1537,0,0,0,0,0,1
1538,0,236,667,0,0,0
1539,0,54540,8314,0,0,1
1540,0,46,139,0,0,0
1541,0,1,0,0,0,1
1542,0,54540,8314,0,0,1
1543,0,0,0,0,0,1
1544,1,105,146,0,0,0
1545,0,0,0,0,0,1
1546,0,0,0,0,0,1
1547,0,0,0,0,0,1
1548,0,0,0,0,0,1
1549,0,215,337,0,0,0
1550,0,293,296,0,0,0
1551,0,0,0,0,0,1
1552,0,250,2196,0,0,0
1553,0,296,1518,0,0,0
1554,0,0,0,0,0,1
1555,0,2056,0,0,0,0
1556,0,333,1326,0,0,0
1557,0,231,2507,0,0,0
1558,0,310,362,0,0,0
1559,0,0,0,0,0,1
1560,0,289,658,0,0,0
1561,0,242,2281,0,0,0
1562,0,0,0,0,0,1
1563,0,44,127,0,0,0
1564,0,0,0,0,0,1
1565,0,45,131,0,0,0
1566,0,0,0,0,0,1
1567,0,337,1669,0,0,0
1568,0,35,0,0,0,0
1569,0,226,1964,0,0,0
1570,1,0,15,0,0,0
1571,0,0,0,0,0,1
1572,0,373,0,0,0,0
1573,0,0,0,0,0,0
1574,0,185,4841,0,0,0
1575,0,0,0,0,0,1
1576,2,104,1608,0,0,0
1577,0,210,284,0,0,0
1578,0,8,0,0,0,1
1579,26,343,1063,0,0,0
1580,0,0,0,0,0,1
1581,0,0,0,0,0,1
1582,0,43,125,0,0,0
1583,0,43,130,0,0,0
1584,0,213,632,0,0,0
1585,0,200,1660,0,0,0
1586,0,0,0,0,0,1
1587,0,0,0,0,0,1
1588,0,246,2362,0,0,0
1589,0,255,493,0,0,0
1590,0,322,272,0,0,0
1591,0,0,0,0,0,1
1592,0,149,7542,0,0,0
1593,0,29,29,0,0,0
1594,0,0,0,0,0,1
1595,0,177,1531,0,0,0
1596,0,1110,331,0,0,0
1597,0,0,0,0,0,1
1598,0,0,0,0,0,1
1599,0,300,1146,0,0,0
1600,0,0,0,0,0,1
1601,0,0,0,0,0,1
1602,0,0,0,0,0,1
1603,0,326,276,0,0,0
1604,0,0,0,0,0,1
1605,0,0,0,0,0,1
1606,0,0,0,0,0,1
1607,0,325,788,0,0,0
1608,1,3731,328,0,0,0
1609,0,227,2507,0,0,0
1610,0,8,0,0,0,1
1611,0,0,0,0,0,1
1612,0,0,0,0,0,1
1613,0,212,882,0,0,0
1614,0,214,1367,0,0,0
1615,0,0,0,0,0,1
1616,0,1452,322,0,0,0
1617,0,0,0,0,0,1
1618,0,8,0,0,0,1
1619,0,0,0,0,0,1
1620,0,0,0,0,0,1
1621,0,0,0,0,0,1
1622,0,225,6991,0,0,0
1623,0,8,0,0,0,1
1624,0,0,0,0,0,1
1625,0,0,0,0,0,1
1626,0,0,0,0,0,0
1627,0,46,127,0,0,0
1628,0,208,5604,0,0,0
1629,0,162,19994,0,0,0
1630,0,233,6329,0,0,0
1631,0,105,146,0,0,0
1632,0,18,0,0,0,1
1633,0,303,15021,0,0,0
1634,0,230,1380,0,0,0
1635,1,1013,328,0,0,0
1636,0,0,0,0,0,1
1637,0,0,0,0,0,1
1638,0,0,0,0,0,1
1639,0,234,927,0,0,0
1640,0,0,0,0,0,1
1641,0,109,408,0,0,0
1642,2,796,377,0,0,0
1643,0,223,8584,0,0,0
1644,0,0,0,0,0,1
1645,0,0,0,0,0,1
1646,0,337,7189,0,0,0
1647,0,319,2344,0,0,0
1648,0,0,0,0,0,1
1649,1,0,0,0,0,1
1650,0,326,1511,0,0,0
1651,0,338,392,0,0,0
1652,0,312,2288,0,0,0
1653,0,239,8784,0,0,0
1654,0,35,0,0,0,0
1655,0,0,0,0,0,1
1656,0,324,185,0,0,0
1657,0,0,0,0,0,0
1658,0,8,0,0,0,1
1659,0,0,0,0,0,1
1660,0,185,4841,0,0,0
1661,0,312,3966,0,0,0
1662,0,0,0,0,0,1
1663,0,0,0,0,0,1
1664,0,0,0,0,0,1
1665,0,45,133,0,0,0
1666,0,313,2698,0,0,0
1667,0,8766,0,0,0,0
1668,0,192,758,0,0,0
1669,5410,147,105,0,0,0
1670,0,10272,0,0,0,0
1671,0,0,0,0,0,1
1672,0,0,0,0,0,0
1673,0,255,36500,0,0,0
1674,0,241,1556,0,0,0
1675,0,0,0,0,0,1
1676,0,0,0,0,0,1
1677,0,0,0,0,0,1
1678,0,221,1481,0,0,0
1679,0,91,0,0,0,0
1680,0,333,3679,0,0,0
1681,0,28,0,3,0,1
1682,0,315,2777,0,0,0
1683,252,222,238,0,0,0
1684,0,277,11830,0,0,0
1685,0,44,110,0,0,0
1686,0,0,0,0,0,1
1687,0,0,0,0,0,1
1688,0,0,0,0,0,1
1689,7,102,1442,0,0,0
1690,2,2194619,0,0,0,0
1691,0,203,331,0,0,0
1692,0,8,0,0,0,1
1693,0,0,0,0,0,1
1694,1,2053,360,0,0,0
1695,1,2004,332,0,0,0
1696,0,0,0,0,0,0
1697,0,14189,0,0,0,0
1698,7,103,2853,0,0,0
1699,1,952,325,0,0,0
1700,0,215,0,0,0,1
1701,0,206,955,0,0,0
1702,0,48,486,0,0,0
1703,0,0,0,0,0,1
1704,0,10073,0,0,0,0
1705,0,232,5309,0,0,0
1706,0,787,388,0,0,0
1707,1,1714,376,0,0,0
1708,0,44,73,0,0,0
1709,0,297,1423,0,0,0
1710,0,1032,0,0,0,1
1711,0,789,327,0,0,0
1712,0,0,0,0,0,1
1713,0,369,7931,0,0,0
1714,0,0,0,0,0,0
1715,0,0,0,0,0,1
1716,2,1153,2445,0,0,1
1717,0,1,0,0,0,1
1718,0,0,0,0,0,0
1719,0,0,0,0,0,1
1720,0,316,3632,0,0,0
1721,0,0,0,0,0,1
1722,0,1392,481,0,0,0
1723,0,0,0,0,0,1
1724,1096,115,1567,0,0,0
1725,0,0,0,0,0,1
1726,0,0,0,0,0,1
1727,0,252,1133,0,0,0
1728,0,208,1240,0,0,0
1729,0,291,375,0,0,0
1730,0,7,223,0,0,0
1731,0,44,128,0,0,0
1732,0,9178,0,0,0,0
1733,0,28,0,3,0,1
1734,0,10,39,0,0,0
1735,0,88,0,0,0,0
1736,0,241,1991,0,0,0
1737,0,0,0,0,0,1
1738,0,0,0,0,0,1
1739,0,0,0,0,0,1
1740,0,0,0,0,0,1
1741,0,293,2400,0,0,0
1742,0,199,3413,0,0,0
1743,0,334,0,0,0,1
1744,0,0,0,0,0,1
1745,0,229,1901,0,0,0
1746,0,296,1630,0,0,0
1747,0,0,0,0,0,1
1748,0,0,0,0,0,1
1749,0,0,0,0,0,1
1750,0,321,1543,0,0,0
1751,0,105,146,0,0,0
1752,3,9,413,0,0,0
1753,0,645,330,0,0,0
1754,0,0,0,0,0,1
1755,0,7,0,0,0,0
1756,0,0,0,0,0,0
1757,0,264,295,0,0,0
1758,0,0,0,0,0,0
1759,0,9,36,0,0,0
1760,0,204,1651,0,0,0
1761,0,0,0,0,0,1
1762,0,0,0,0,0,1
1763,0,0,0,0,0,1
1764,1,1334,336,0,0,0
1765,0,264,1478,0,0,0
1766,0,0,0,0,0,1
1767,0,0,0,0,0,1
1768,0,246,4184,0,0,0
1769,0,28,0,3,0,1
1770,0,0,0,0,0,1
1771,0,0,0,0,0,1
1772,0,711,399,0,0,0
1773,0,965,0,0,0,0
1774,0,260,2198,0,0,0
1775,0,298,7299,0,0,0
1776,0,8,0,0,0,1
1777,0,54540,8314,0,0,1
1778,0,0,0,0,0,1
1779,0,516,4,0,0,0
1780,0,0,0,0,0,1
1781,0,0,0,0,0,1
1782,0,0,0,0,0,1
1783,0,0,0,0,0,1
1784,0,309,412,0,0,0
1785,0,0,0,0,0,0
1786,0,0,0,0,0,1
1787,0,145,0,0,0,0
1788,0,0,0,0,0,1
1789,0,8,0,0,0,1
1790,0,0,0,0,0,1
1791,1,55,170,0,0,0
1792,0,182,886,0,0,0
1793,0,255,950,0,0,0
1794,41111,1,0,0,0,1
1795,0,302,3415,0,0,0
1796,0,173,438,0,0,0
1797,0,0,0,0,0,1
1798,0,44,74,0,0,0
1799,0,0,0,0,0,1
1800,0,0,0,0,0,1
1801,0,0,0,0,0,1
1802,0,334,2840,0,0,0
1803,1,752,345,0,0,0
1804,0,225,1675,0,0,0
1805,0,1256,329,0,0,0
1806,2969,147,105,0,0,0
1807,0,8,0,0,0,1
1808,0,105,146,0,0,0
1809,0,0,0,0,0,1
1810,0,316,473,0,0,0
1811,0,209,934,0,0,0
1812,0,0,0,0,0,1
1813,0,0,0,0,0,1
1814,0,0,0,0,0,1
1815,0,8,0,0,0,1
1816,0,933,332,0,0,0
1817,0,0,0,0,0,1
1818,0,0,0,0,0,1
1819,0,9311,0,0,0,0
1820,687,146,105,0,0,0
1821,1,6,136,0,0,0
1822,0,45,136,0,0,0
1823,0,0,0,0,0,1
1824,0,8,0,0,0,1
1825,0,8,0,0,0,1
1826,0,275,833,0,0,0
1827,0,861,326,0,0,0
1828,0,375,3119,0,0,0
1829,0,210,274,0,0,0
1830,0,0,0,0,0,0
1831,0,334,0,0,0,1
1832,0,0,0,0,0,1
1833,0,244,2211,0,0,0
1834,0,0,0,0,0,1
1835,0,0,0,0,0,1
1836,0,350,937,0,0,0
1837,36,1463,4152,0,0,0
1838,0,0,0,0,0,1
1839,0,245,776,0,0,0
1840,0,186,12984,0,0,0
1841,0,210,1295,0,0,0
1842,0,1032,0,0,0,1
1843,0,0,0,0,0,1
1844,0,0,0,0,0,1
1845,0,0,0,0,0,1
1846,1,1917,335,0,0,0
1847,0,280,2446,0,0,0
1848,0,0,0,0,0,1
1849,0,227,2047,0,0,0
1850,0,231,2239,0,0,0
1851,0,43,126,0,0,0
1852,0,0,0,0,0,1
1853,0,0,0,0,0,1
1854,0,0,0,0,0,1
1855,0,247,2495,0,0,0
1856,6,1493,365,0,0,0
1857,0,33,0,0,0,0
1858,24,847,334,0,0,0
1859,0,0,0,0,0,1
1860,0,0,0,0,0,1
1861,0,8,0,0,0,1
1862,0,0,0,0,0,1
1863,0,8,0,0,0,1
1864,0,0,0,0,0,1
1865,0,1153,0,0,0,0
1866,0,0,0,0,0,1
1867,0,0,0,0,0,1
1868,0,146,0,0,0,0
1869,0,0,0,0,0,0
1870,0,142,27062,0,0,0
1871,0,0,0,0,0,1
1872,0,0,0,0,0,1
1873,0,227,1074,0,0,0
1874,0,297,7339,0,0,0
1875,0,0,0,0,0,1
1876,0,0,0,0,0,1
1877,0,520,0,0,0,1
1878,0,1030,0,0,0,0
1879,0,243,30881,0,0,0
1880,0,296,495,0,0,0
1881,0,852,0,0,0,0
1882,0,44,115,0,0,0
1883,0,0,0,0,0,0
1884,22,332,1054,0,0,0
1885,0,1032,0,0,0,1
1886,0,8,0,0,0,1
